Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
1.907287597,-0.01084703878367177,0.014658632013686411,-0.01731634567461704,
1.91229248,-0.025926166183187382,-0.011258934232800874,-0.008115771852192921,
1.917297363,0.025230746740950105,0.010145684645009305,-0.025645449513003626,
1.922302246,-8.847385447399159E-4,-0.00337026869024256,0.019705808358347454,
1.927276611,-7.077908357919216E-4,0.004957593641555957,0.023430662311678674,
1.932281494,-0.010136545168633548,0.0039660749132447715,0.01491152203684365,
1.937255859,0.016780900583843156,-0.0063974525694041814,4.424012232249197E-4,
1.942260742,0.0057709118733245135,-0.012783977680523348,0.01375724129107958,
1.947265625,-0.0030492861263403948,0.007009145980581319,0.03207512897036402,
1.95223999,-0.0024394289010723214,-0.023115827746784945,-0.006896049167458784,
1.957214355,-0.003868047027107857,0.008326185458822036,0.005969977072282973,
1.962219238,-0.0069274454341862746,0.029634581179557626,0.006692485564077089,
1.967224121,0.015527379590150964,-0.010764991306353902,-0.01571534748623904,
1.972229004,0.01625491148462077,-0.0066954891388331175,-0.008739270176491232,
1.977203369,-0.008065406749803383,0.011879936813933505,6.623924525577252E-4,
1.982208252,-0.010285333212342707,-0.0038993708613531963,5.299139620458249E-4,
1.987182617,0.007103764680125829,-0.0069525045015825584,-0.01681239695536263,
1.9921875,-0.0077325155996493256,-0.020881827820016047,-0.003867398033040814,
1.997192383,0.007229514864030534,0.006280377587737168,0.01797541751106735,
2.002166748,0.003867107984974416,-0.012224233086060271,-0.018188025366145055,
2.007141113,-0.002655825330770467,0.0017196369686517804,0.004602411738334311,
2.012145996,-0.005957668077116396,0.0013757095749214188,-1.3887139058255116E-4,
2.017150879,0.01821970538205689,0.0011005676599371295,0.005626207575033959,
2.022155762,-0.012243083350604478,0.016200278346699702,0.015999989497526457,
2.027130127,0.005537564569516401,-0.019595929666390247,0.010883487691771165,
2.03213501,0.002513547749363132,0.0034760882981378083,-0.0027922332840830677,
2.037109375,-0.0037386735192594944,-0.0010521371739897617,-0.034789938971016454,
2.042114258,-0.025976778659157596,-0.01424503005169181,0.004724201166936837,
2.04711914,2.8791301017394577E-4,0.011589815802396555,0.021027896089799825,
2.052093506,-0.0016861734981108434,-0.01179748329558275,0.0014902856218395044,
2.057067871,-0.0032654427047386636,1.323258635338026E-4,-0.019877107440027686,
2.062072754,0.005053661461209058,0.013509181003327042,-0.013985182045772149,
2.067077637,0.009792440887717246,0.006986544021411634,-0.020758458136617364,
2.072082519,0.019320769116423803,0.01707605162337931,0.0236154014594554,
2.077056885,-0.007529224550610947,0.004090528798703447,-0.00792652648868497,
2.082061767,-0.013677188234238746,0.0013559191327127615,0.012811610840302023,
2.087036133,0.010127585350108992,0.0010847353061702106,0.010249288672241619,
2.092041015,0.0023525565613372046,-0.012547739098813834,0.027352262969042584,
2.097015381,0.007631556967819753,-0.015775495966551062,-0.010674341968515577,
2.102020263,-0.003477273956994209,0.004615931351759153,0.016362870175187894,
2.107025146,0.02595353239690465,-0.013543583043592683,0.005424280515150315,
2.111999512,0.007347298573773725,0.006401461690125856,0.0024229205058698966,
2.117004394,0.00204483104651898,0.008954177164600688,0.003854840310946628,
2.122009277,0.001635864837215173,-0.006252185612069444,-0.004582143376243408,
2.126983642,-0.004428612817727884,-0.0011687406771555553,-0.005582218607244727,
2.131988525,0.0041109183395676985,0.012468327770775556,-0.004465774885796137,
2.13696289,-0.01586409735959582,0.027223197372870447,0.030912243372613446,
2.141967773,0.07925208148732335,-0.30001099288295363,0.7429915134480911,
2.146972656,-0.33883222152889136,-1.7435610404001132,2.9694420388834715,
2.151947021,-2.2400477108168633,-3.5956056682575905,3.519022869388028,
2.156951904,-2.1827730319347407,-2.4340284799185725,-2.959598599020829,
2.161926269,-0.1832911794540426,0.38760387622139203,-8.912466476872913,
2.166931152,0.874265493936766,1.4209839798833637,-7.110820349467081,
2.171905517,1.279759074836913,1.161689527656691,-2.7351772756674153,
2.1769104,3.4409947598695307,-1.1354066786558974,6.890678980247317,
2.181915283,8.355225007114376,-2.2184327647997177,18.581049043572854,
2.186889648,5.7877932869415005,3.281808963941476,9.838935914545786,
2.191894531,0.4489968365844508,5.496577542246931,-5.689617869925872,
2.196899414,-1.6136174721386896,5.061886057235045,-9.520139120159449,
2.201873779,-2.1125858722422017,6.223446834069287,-10.66728317112756,
2.206878662,-2.6898855923250116,7.99162367819293,-12.127039427527048,
2.211853027,-4.70891530979751,6.592493278491844,-7.648360057646639,
2.21685791,-6.948553146275508,1.7018388610747248,2.3050668366951887,
2.221862793,-5.449662829520406,-3.09940537598397,9.448032961543651,
2.226837158,-2.3945691308038253,-4.896699593755926,9.908572853609922,
2.231842041,0.7332826836381896,-5.334730280473491,5.739516974294187,
2.236816406,1.7339283930043017,-5.053086958753793,1.3967893606853483,
2.241821289,1.4963224019034413,-4.551954430284285,-1.073730620826721,
2.246826172,1.1434324332415031,-3.541966376258678,-2.7015626216613757,
2.251800537,0.6408445794057025,-2.529032085381943,-2.6860669918603506,
2.25680542,0.267509647899562,-2.1572954925243044,-0.5418589645820298,
2.261779785,0.2810487339446497,-2.2161684252694434,2.2786588244281276,
2.266784668,0.6768653543432199,-2.439487474590555,5.2322776454800035,
2.271789551,1.5010870100370761,-2.805838026547444,8.798004733571503,
2.276763916,2.461172342404661,-3.0261401478004553,9.844409646232203,
2.281768799,2.976420784079979,-2.4860244229278647,5.347256232610764,
2.286743164,2.4500941467952333,-1.3433483469360414,-1.5449000920363893,
2.291748047,1.5157027588424368,0.03431790448241667,-6.7540719290978615,
2.29675293,0.5536754883239494,2.0385871360859333,-10.35254953546579,
2.301727295,-0.20828031246584056,3.758836017462497,-11.658821854935132,
2.306732178,-0.7354841132539225,4.602564419438748,-11.106427601135607,
2.311706543,-1.076802817946888,4.360078879300999,-8.911960928564735,
2.316711426,-1.3594403012325105,3.1720352714095488,-5.578128313164289,
2.321716308,-1.6678989206735084,1.5492981390026392,-2.367092494281431,
2.326690674,-2.010442183413807,0.11512210495211134,1.0406521764498553,
2.331695556,-2.428129137356046,-1.043705538694561,5.247438733347384,
2.336669922,-2.7565291887910868,-1.631753981736899,9.875075010115408,
2.341674805,-2.4120837025953694,-1.5907913689832691,13.527391551061076,
2.346679687,-0.8532387394200458,-1.0945080951866153,13.652821443973862,
2.351654053,1.5794573483077134,-0.2895102847430422,8.73491584658534,
2.356658935,2.357230429427421,0.17062565892431625,1.0905327749245224,
2.361633301,1.6808404958856868,0.502333046670703,-4.448447803497881,
2.366638183,1.0956733732710495,0.9132678045240625,-6.899151309204555,
2.371643066,0.8458990501793398,1.0102529154942501,-7.377218996582394,
2.376617431,0.6882060565497218,0.9384513558329002,-6.780925587890916,
2.381622314,0.6520785171147775,0.7450115729475701,-5.786739982031483,
2.38659668,0.6442458215043221,0.3048715630455562,-4.441696673125186,
2.391601562,0.20702263376595764,-0.07979659721980509,-2.3294315572501487,
2.396606445,-0.2940620687684839,-0.11937926996334408,0.14183805498113067,
2.40158081,-0.6393878386085372,-0.08018359175192527,2.632171615859905,
2.406585693,-0.8371328294805798,-0.06223036949529023,4.747009265344174,
2.411560058,-0.7750407362407139,-0.003812615908732192,6.0615722560253396,
2.416564941,-0.5951424522738211,-0.2558821239769858,6.094240714976522,
2.421569824,-0.33819892275655694,-0.5207457382440887,4.379311029012467,
2.426544189,0.010996037576004425,-0.6445140710640209,1.2892886669599726,
2.431549072,0.11797651756080352,-0.3700546162262167,-1.475771214869523,
2.436523437,0.18056285467364286,0.15598267420652662,-2.8431535929893688,
2.44152832,0.2689497954576643,0.4503964909277213,-3.3643666243914954,
2.446533203,0.2841173558973814,0.4829002005546771,-3.404005506544447,
2.451507568,0.40733538862415514,0.4782635198187417,-2.8362048935168076,
2.456512451,0.46952065464932413,0.3347226322612434,-1.7173403796571964,
2.461486816,0.18982550809445933,0.14519509799649472,-0.17677757716325715,
2.466491699,-0.056916448993182545,-0.05813591379030422,1.145699520300644,
2.471527099,-0.267713334975796,-0.2974242583759934,1.8282783662405144,
2.4765625,-0.2677961562618868,-0.3586059106070447,2.042981579711162,
2.4815979,-0.2678746203220094,-0.3194408808293858,1.6592754004876795,
2.486663818,-0.28899452047635754,-0.17894137653850867,0.8792269610151422,
2.491729736,-0.06072442497483599,-0.016737085605806945,-0.1221311265003866,
2.496765137,-0.01602338763611877,0.16856833932785445,-0.7757444519815593,
2.501831055,0.10211048910985498,0.2785070152122836,-0.8906639209602485,
2.506866455,0.23682755144413403,0.20939008482607688,-0.8293646328619495,
2.511932373,0.13392004896780724,0.060261091298361505,-0.48153369847705996,
2.516998291,0.10330303136174579,-0.0226651503988108,-0.055783599406648676,
2.522033691,-0.007384430379353379,-0.03536844844404864,0.14498493688093106,
2.527099609,-0.0786858646159827,-0.10873909469273892,0.25581949247349556,
2.532165527,-0.055294883099036185,-0.06400543591044114,0.1376145783537961,
2.537200928,-0.08445807444797898,-0.028218508884602915,-0.03547718497321384,
2.542266846,-0.021594779870883207,-0.00342197507643233,-0.02263223625982036,
2.547302246,0.09382036750954342,0.08919357228260413,0.08340788286714407,
2.552368164,0.14018080572638475,0.031132689857333314,0.2122951539499649,
2.557403564,0.06808946879985783,0.01724013626086665,0.3498776270662223,
2.562469482,0.06212538363363626,-0.0015277152100566793,0.2722360860279789,
2.567504883,-0.04031434153059099,-0.07016748466804534,0.0875520524161324,
2.572570801,-0.14909717634947278,-0.01591181976568628,-0.06404038931709444,
2.577636719,-0.06564004576707827,6.738644999509762E-4,-0.29448182317242555,
2.582702637,-0.13870588426991265,-0.026279756056289218,-0.39647413041294044,
2.587768555,-0.0573392191346801,0.013461058436218625,-0.38613682386160164,
2.592803955,0.04223897625475592,-0.002646680594775099,-0.293589634870532,
2.59790039,0.020387860691304716,0.011298182867929921,-0.09121936414642562,
2.602966308,0.10250413620929377,0.03010788223184394,0.08600888368285986,
2.608001709,0.03219862146743502,-0.02380187780827485,0.1454184350712886,
2.613067627,0.035341416705198025,0.017347657909630124,0.24083425977578088,
2.618103027,0.02060711773915841,-0.016761522109795902,0.24437639219562435,
2.623138428,-0.0716246573711733,-0.015325721594086725,0.23190248094399912,
2.628204346,-0.001757733709438658,-0.006523272587769378,0.17018995350519894,
2.633270263,-0.047365659623800904,-0.030108754788965506,0.0518746190541588,
2.638336181,0.029136280894709266,0.03528799616882759,-0.02936212116292225,
2.643371582,0.02905853643451739,0.005244557091312076,-0.12117036099283851,
2.6484375,0.02324682914761389,0.029097989423049662,-0.15249048801302045,
2.6534729,0.09138799066184111,0.04051471966343973,-0.13347920681666636,
2.658538818,-0.0015966387205271215,-0.03271273598799822,-0.12210318967208345,
2.663604736,0.01595901714857828,0.0025651627721014264,-0.02873723923766569,
2.668670654,-0.029371458156137398,-0.02285021353231886,0.0325644078286178,
2.673736572,-0.050303807149909896,-0.01444716301335509,0.11223316688789353,
2.67880249,0.007632930842572105,-0.0019874179106840716,0.07063370147906411,
2.68383789,-0.05135215141969229,-0.02265927026604726,0.075659793214502,
2.688903808,0.004889958551746176,0.03167727128716219,0.027971682227851957,
2.693969726,-0.005670552689853059,0.017675801404729755,-0.04466366984271808,
2.699005127,-0.03325958668313245,-0.001179183094966195,-0.05680027181167446,
2.704071045,0.019364010340994053,0.012459973836527045,-0.09331619401183922,
2.709106445,-0.011327639383454768,-0.022588173274528365,-0.10722131458447137,
2.714172363,0.002424704899486152,0.004915301224127309,-0.08194404385507603,
2.719238281,-0.0095470524866611,-0.013304087145698154,-0.04640240305281118,
2.724273681,2.8373635671152808E-5,0.010413859189691477,-0.0026492661922485894,
2.729339599,0.03832836297103692,0.02174661469550318,0.026615938608701484,
2.734405517,0.0057603466268295045,-0.0017555402748474546,0.0634314227619619,
2.739440918,0.02951062105146357,0.008165880280122037,0.06414845852206952,
2.744506836,0.012109473403670856,0.0065327042240976305,0.0858036300989049,
2.749572754,-0.017119061902063304,-0.004344149120721896,0.09928255251662321,
2.754608154,0.015027895009599335,-0.028377663046577517,0.07750953810704964,
2.759674072,-0.012880027742320554,2.837094064879857E-4,0.052437317985639,
2.76473999,0.00502800905614359,-0.007439048099809612,0.007464991107260843,
2.76977539,0.02125873536991485,-0.023187566604847692,-0.0035983196141913254,
2.774841308,0.015090484389681913,0.015922602966121847,-0.02011498381635235,
2.779907226,-0.028149780457004447,-0.021734573877102523,-0.08313300267808188,
2.784942627,-0.020603320459353536,0.005598180742067985,-0.06842290604871515,
2.790008545,-0.02223216808623285,-0.012757783531345615,-0.07964066858897212,
2.795074463,-0.012036222750236303,-6.359143250764913E-4,-0.0675455426836784,
2.800140381,-0.028781810231439053,0.02247710838368881,-0.04062090680319308,
2.805175781,-0.02877495990390122,-0.014574465636798956,-0.030580221536304464,
2.810241699,-3.4128079370976394E-5,0.007493259521810836,0.008091975114707495,
2.815277099,0.0038057053490032078,-0.005504415820051331,0.0696815879042667,
2.820343017,0.029851204904202566,-0.010140837343541063,0.07681460626091408,
2.825378418,0.012394147517112042,0.0033741465314171513,0.05378566938373197,
2.830444336,0.007998814107439634,-0.008787499181116279,0.0066393753507352216,
2.835510254,-0.010837276839048338,0.027442656905106978,-0.0215073473756604,
2.840576172,-0.008669821471238681,0.006634301305335585,-0.05167853415052903,
2.845611572,0.019882990479259066,0.00914044885676847,-0.039426323414172515,
2.85067749,0.006323872852157242,0.0015628473666647758,-0.020054242325088012,
2.85571289,-0.016010237655774195,-0.03705538616916818,-0.04285003448507041,
2.860778808,0.02358097003163062,0.018231667627165455,0.021261964599442962,
2.865844726,0.030363799462804486,-0.017970818242017638,0.05531523574205366,
2.870880127,-0.02551364792975641,-0.0067106389686141105,0.05000170031239293,
2.875946045,-0.007007598031305129,-0.005368511174891288,0.05340468056241576,
2.881011963,-0.020925902643794125,-0.015793832377413032,0.07145909601243261,
2.886047363,-0.02822753852128529,0.023754094254319576,0.0648210854036968,
2.891113281,0.02529394574547178,0.0036834511847056613,0.011634700354207439,
2.896148681,0.025984668315127413,0.014445784385264528,-0.006012063935383338,
2.901214599,0.0035514065271019524,0.009640123601961623,-0.052697834742057026,
2.906280517,-9.918825908184492E-4,-0.026772764399680703,-0.05172858029364491,
2.911315918,0.016442822052345263,0.005400636136505436,-0.08160503220366522,
2.916381836,-0.0098315822018738,-0.00908281140329565,-0.09784017810668111,
2.921417236,-0.00976956263649903,0.027206407127363483,-0.0763678456103456,
2.926483154,-1.6184151544923475E-4,0.017932117889390788,-0.04576224523827577,
2.931549072,0.003703534600140612,-0.010556649438487371,0.03808502802812974,
2.93661499,-8.70180132387488E-4,0.006886711699210103,0.057286870078755214,
2.94165039,0.005053367612839976,-0.005989654078131918,0.03624697653175346,
2.946716308,-0.015110137940978041,0.020110620487494468,0.07496926091290312,
2.951782226,0.005148217772217578,-0.006897343453754427,0.050392889199072144,
2.956817627,-0.011201250000975937,-0.011267386481753542,0.011591166828008426,
2.961883545,-0.003223695313280761,0.021637946283347167,0.02650926158740674,
2.966949463,0.0012540515618754133,-0.02291181094207227,-0.0017784305738235417,
2.971984863,0.0010032412495003529,0.006572894996342185,0.004326767259691167,
2.977050781,0.008468608624600249,-0.017727523846676252,-0.019524426035996356,
2.982116699,0.004858382993430221,-0.006528210483591,-2.997166100477955E-4,
2.987152099,-0.007600110011505845,0.0024434472381272,0.005509738430712119,
2.992218017,0.007323232303295291,-0.01336506642824824,-0.0051747287866810154,
2.997283935,-0.0018074297823637564,0.019947595294901407,0.013108752126905543,
3.002349853,-0.007183248513391027,-0.007027763607828877,-0.0029285256422255657,
3.007385254,-0.0019257980294628552,-0.009443011667513102,0.007239699017469903,
3.012451172,0.019528697513929716,-0.0037336085527604826,-0.011444568911024078,
3.017486572,0.007969149417393795,-0.004891183717208387,-0.01873817466006855,
3.02255249,-0.018527024216084986,0.00182435771373329,-0.013074035821805552,
3.02758789,-0.010988611560368011,-4.570177352633681E-4,-0.0468483888136948,
3.032653808,0.010361942782955602,-0.017601942313210696,-0.018325879019705837,
3.037719726,0.00828955422636446,-6.66026506818556E-4,-0.02041021493451467,
3.042785644,0.018118459787341556,0.018620010825795154,-0.023994187572611736,
3.047821045,-0.023810896232626777,-0.008089831183113877,0.0037904897856613218,
3.052886963,-0.005645396673601422,0.0203347756785089,0.006865399641029057,
3.057922363,-0.021752645463881115,-0.004801515394692882,0.005492319712823601,
3.062988281,-0.005903092933604914,-0.015328028722004308,0.008226863582759592,
3.068054199,0.010597349871866057,-7.756065713534488E-4,0.02573432289745803,
3.073089599,-0.003008936508757165,0.012795042086667242,0.05697661847421642,
3.078155517,-0.002407149207005743,0.006403025856833795,0.026428462748123493,
3.083221435,-0.015341246709354606,-6.270910332829664E-4,0.011572457698498795,
3.088256836,0.01646235419501635,-0.0024181767328763717,-0.025226897122450964,
3.093322754,0.03615572319976307,0.001898466426198904,-0.02018151769796006,
3.098358154,0.011688250434810477,-0.004230738577790875,0.012590137404131951,
3.103424072,-0.00214842308965163,0.0176847450752673,-0.02823355413919515,
3.10848999,-0.001718738471721326,7.444757477138401E-4,3.989965323931699E-4,
3.113555908,0.004374520941372917,0.008261596223171073,-0.020750138711584043,
3.118591308,-3.3339105940166647E-4,-0.01254355505271314,-0.0031967906567675897,
3.123657226,-0.007932728472521355,-0.008118340135920513,-0.01596075283791265,
3.128692627,0.005152840659482905,0.0030756403912635885,-0.01085209836407941,
3.133758545,-0.015030559503663665,-0.00902630409323913,0.025790977558736827,
3.138824463,-0.010107943696680943,0.010015284850408694,0.007229461734489462,
3.143859863,0.0034004614489052676,-0.009224100244673045,0.026852905325091214,
3.148925781,-0.004945646465875808,-0.0016419755082384344,-0.005336523396175963,
3.153991699,-0.011610325766450658,0.00443593131215925,-0.010018730435691126,
3.159027099,2.820518868394406E-4,-0.011771079169022602,-0.0041819765360529,
3.164093017,-0.009344670990528492,0.013568976508531921,-0.03781823747884161,
3.169158935,0.007844087426327195,-0.010214154730674462,0.008051074079427067,
3.174194336,-0.001390745683938266,-0.004338315972039569,0.033247499888542364,
3.179260254,-0.008766405140900657,0.011849171441118349,0.003624367098334247,
3.184326172,0.025543028231029496,0.007562833246644678,0.03928865383491775,
3.189361572,0.012780613991073608,0.017537083003565743,0.002695571505434202,
3.19442749,0.014045291974108864,0.008292361715352596,0.021309289235597717,
3.199493408,0.0016659210792870915,0.006633889372282079,0.024713447013478884,
3.204559326,-0.015903591261570316,-4.424002209243369E-4,-0.007048090045465472,
3.209594726,-0.014639376915506264,-0.008019935801739469,-0.017125288442622733,
3.214660644,-2.246851261550331E-4,0.020402899014858426,-0.02711575809784783,
3.219696045,0.00748626752407594,-0.00474701672561326,0.012792256802971025,
3.224761963,2.3950230051072996E-4,-0.005714117286740608,-0.02233455393262318,
3.229797363,-0.01321171847209146,-0.004571293829392486,0.012784212322651811,
3.234863281,-0.0029155661839231906,-0.01132305068851399,0.00256135423312287,
3.239929199,0.01873688299036147,-0.0033089288320611934,-0.030507068957252415,
3.244995117,0.007335697798539154,-0.012217455565648957,4.966885841977131E-4,
3.250030517,1.1904652008132288E-4,-0.005953163671269166,-0.03217100850764254,
3.255096435,-0.007570778408934942,0.004819988594234669,-0.025736806806113677,
3.260131836,-0.007960919602147953,-0.02104635287461227,0.010062410023859769,
3.265197754,0.003201576818281593,-0.007254562768439818,3.8391239408852584E-4,
3.270263672,0.0044777653608752965,0.01908648650399815,0.0022236338215222418,
3.275299072,0.011248227913700226,0.01526918920319852,0.026681250807218504,
3.28036499,-0.021653273137789808,0.016048359175058816,0.007929473302024093,
3.285430908,-0.019239122416481846,0.0032683748400470537,0.027412914579119985,
3.290466308,-7.147371443549932E-5,0.004531203778287644,0.016193026975797054,
3.295532226,0.0056923327472016005,0.020861291147630114,0.014870925486887288,
3.300598144,7.208583852612582E-4,0.012856025105604093,-0.0034352908604908805,
3.305633545,0.006326198426959029,0.012201323990733275,-0.031471377219641994,
3.310699463,-0.004509353758432755,-0.028544604869913382,-0.009857277556964306,
3.315765381,-0.005523986912996215,-0.013265371395930706,-0.0059693181393214445,
3.320800781,0.01281713859460304,-0.0029462814917445655,-0.006691958417707866,
3.325866699,-0.0050661133430675576,0.0014759826191043483,0.019548777015835128,
3.330902099,-0.015551914111954057,-0.006485229529716523,0.013722517706417747,
3.3359744,-0.023928347695813257,-0.01859150393627322,-0.004341810053615447,
3.341040318,0.0019266577808493834,0.011933437475981424,-0.020721983199141647,
3.346075719,0.016861150443429507,-0.001940066425464862,0.008324757190687038,
3.351141637,0.0058229047297436165,0.00419745857837811,0.004743301846300341,
3.356207555,0.010407835502544871,-4.750409497975127E-4,-0.013441686647960083,
3.361242955,0.006409764495785897,-0.017616360884838013,-0.02990618134961842,
3.366308873,-0.0044425009033712826,0.0012267355108795883,-9.391052359433161E-4,
3.371374791,-0.005470504628947048,9.813884087036713E-4,-0.004584292001254653,
3.376410191,0.01860943614059235,-0.008785201773037064,0.002082078117746633,
3.381476109,0.00722153328747388,-0.008944665324679652,0.02465150233794766,
3.386542027,0.007693730536229126,0.00624758805275628,0.01588819405785813,
3.391577428,4.054727102332789E-4,0.014568382942205027,-0.016024796316212786,
3.396643346,-0.022661461675563377,0.004000897760014022,0.002512194197029416,
3.401709264,0.010606182222049287,-6.322896044887831E-4,0.03456590770137424,
3.406775182,-0.010667886253610592,0.026313015972658976,0.016165909754850105,
3.411810582,-0.020033332440388518,0.00571838152812718,-0.010053112039869916,
3.4168765,-0.0045276425148108035,-0.0030791033712482575,-0.011875497444394867,
3.4219119,0.015530718019401368,-0.013962306134498607,0.005819426263235172,
3.426977818,0.0028420548842710835,-0.014990645688848888,8.225331980877826E-4,
3.432013219,0.004190147813666889,-0.0043387079573291125,-0.006995782035279063,
3.437079137,0.0091016299696835,0.01184885785288671,-0.013262641253223961,
3.442145055,-0.002301215555503222,-0.007757241842690631,-0.010610113002579524,
3.447210973,0.011574554899347445,-0.002372785661652506,-0.019974906808313264,
3.452246373,-0.017559203736772055,-0.0038147324355720068,0.03189605111584903,
3.457281773,-0.019796874708167655,-0.0030517859484576054,6.14497142679582E-4,
3.462347691,0.0013988283584658867,-5.24924852516085E-4,-0.010995218692105624,
3.467413609,-0.012284257625727324,-0.0023364437882628687,0.018022672702565856,
3.472479527,-0.00982740610058186,-0.003785658936860295,-0.01815022121294696,
3.477514928,0.003637098557034535,0.016124304881761763,0.008465662873392787,
3.482580846,0.01822950306437765,-0.004336884219590591,-0.00471428610753577,
3.487646764,0.02033311417025213,-0.020705835500672475,0.017297907051471384,
3.492682164,9.344600862016827E-4,-0.003161348088037981,0.0061723100161774624,
3.497748082,-0.008822744431038643,-6.125745641803841E-4,-0.01229848011205803,
3.502814,-0.008974699451080925,0.0071759559736556955,0.0016480323166039312,
3.5078494,0.017722584189135304,0.01722758118517456,0.012817449290782434,
3.512915318,7.625400075582656E-4,-0.005370767083110354,-0.001245064004873342,
3.517981236,0.008276047631046612,-0.010033918353988282,-0.008649859797648318,
3.523016637,8.713263860872789E-4,-0.011860142495690628,-0.005003383931867944,
3.528082555,-0.014622763109880199,0.013497725847197498,-0.013585226676744,
3.533148473,-0.007865202675404137,-0.014104163072242,-0.005118669622644845,
3.538183873,0.0186101816096767,2.034859484564E-4,0.009308384614385545,
3.543249791,-0.006181190649758639,-0.00940752374123488,-0.009789620433490853,
3.548285191,-0.0011241517385569,0.005877301319512099,-0.0020821846280423273,
3.553351109,-0.01238613779709552,0.027687680899359683,2.507562038154276E-4,
3.558417027,0.0015779061685735618,0.008746824406987748,-0.003632402849447658,
3.563452428,0.007011836653608827,0.001247947806840198,-0.025891762123308126,
3.568518346,-0.017376370520862938,-9.181456607778408E-4,-0.01879690579239579,
3.573584264,0.01483425514580966,0.003098491283877727,0.027101147241083368,
3.578619664,0.00995090021039774,-0.00518722259789782,-0.0051379298633840165,
3.583685582,0.01179372798081818,0.007349245359181744,-0.015597160296955792,
3.5887515,0.003685470665904522,0.0020463884748453953,-0.02589325558131428,
3.5937869,-0.020037463311026404,0.007386622498626318,-0.016881596652551067,
3.598852818,0.008872373101178888,-0.01707654184484895,0.007564058615459501,
3.603918736,-0.00822192573780689,-0.002174417069629158,0.00796775079861689,
3.608984654,-0.02381386871524549,0.011663786656796673,0.025527032670144223,
3.614020055,0.015421561277803641,-2.3928317456266106E-4,-0.004480717613883911,
3.619055455,-0.012565094727757076,-0.00785744216465013,0.00983095325264216,
3.624121373,-0.004302564063455638,-0.0024529459192201043,0.013602067289614439,
3.629187291,0.013794276874235456,-0.005795364547876082,0.014714661644191551,
3.634222691,0.026355245718138354,-0.014206604138300868,0.015604737127853596,
3.639288609,0.005764372355760661,0.003954540908109306,0.018233301421034298,
3.644354527,-0.00688752555289146,-0.01407269539851256,-0.002649686988172917,
3.649420445,-0.0055100204423131904,2.2866008743995317E-4,-0.007869261309288333,
3.654455846,-0.0024915124476005412,0.028918279632451964,-0.019710936391181377,
3.659521764,0.005672805666919578,0.005898295580961572,-0.01767304598794439,
3.664557164,-0.01653109140396436,-0.020183707285230744,0.024167227272144487,
3.669623082,0.004011455001828534,-0.012313958015684596,0.0078347583802163,
3.674689,-6.238438110371947E-4,0.005468657806202322,0.00626780670417304,
3.6797244,0.007166940576170233,0.002458422338711859,-0.004556067136661568,
3.684790318,-0.009586271757813791,-0.005687070722780515,-0.0055613576155781885,
3.689856236,0.005734302906248989,0.001187648109275588,-0.02168541421746184,
3.694891637,0.006503946231249169,-9.663854188295302E-4,-1.1200324896876168E-4,
3.699957555,-0.0062836594212506425,0.012642419008686376,-0.002006106505424654,
3.705023473,0.004543384962999442,0.013934735988199103,0.009881931201910277,
3.710089391,0.011300723595399575,0.001577476290559281,0.002168240274027511,
3.715124791,0.01287358668881966,-0.010224835373802577,-0.007847927312027991,
3.720190709,0.004549357632305739,-0.008179868299042062,-0.025431173880871683,
3.725256627,-0.00594303342540542,0.006859425673266351,0.03137625230155194,
3.730292027,-0.027740266584074358,0.0035710366323630817,0.02700529871624191,
3.735327428,-0.004943678111009486,-0.010546491006609534,-0.020534432902007183,
3.740393346,0.005615370011192389,-0.00461639202403763,0.016140813053393543,
3.745428746,0.008325303821453911,0.0020563980995198967,0.012912650442714835,
3.750494664,0.012409754775913162,-0.007925194020384083,-0.010739215583328132,
3.755530064,0.008011299914480519,0.010896172908692735,0.0028954439395878495,
3.760595982,-0.018493303818415574,0.0010509227019541885,-0.02257378156707901,
3.7656619,-0.009045131335982448,0.018077066286563352,-0.010405216659913563,
3.770727818,-0.014902120693785936,0.014461653029250681,0.00317485010956986,
3.775793736,0.01106414328872124,-0.009500013514099456,-0.016612951943594467,
3.780829137,-0.00455200568152303,0.001982508719970435,-0.0037200490548752185,
3.785895055,-0.001737307670218402,0.007335518694726349,-0.00872555096264982,
3.790960973,-0.0032941430111746994,-0.02478344051296892,-0.003147432957620211,
3.795996373,0.010768005903560252,0.008908599152124864,0.01855138957140312,
3.801062291,0.016280420347848212,-0.006288648022050109,0.028256639000872497,
3.806128209,-0.02337703090922144,-0.02801675826139009,0.007273279950698708,
3.811194127,-0.014868616914877175,-0.005164871452862072,-0.009501200258190678,
3.816229527,-0.0023123740006517624,-0.006048401068539655,0.017301383543447457,
3.821295445,-0.0037664031067713988,0.01048110336391828,0.01767411464725832,
3.826330846,8.19885327082881E-4,0.014134394409884624,-0.006930044219693343,
3.831396764,0.014059228574166305,0.0017249959966577008,-0.01512655490700432,
3.836432164,-0.013654960890666978,0.005213004609826162,0.010884595918145834,
3.841498082,-0.0013414491812835938,-0.02264844396838907,-0.004695643577983688,
3.846564,-0.002989663251276864,0.016366108106538744,-0.013339034393636595,
3.851629918,0.012928093617728509,-0.011809457264769004,-0.022158043921159276,
3.856665318,0.01800849051918285,0.002039250594434796,-0.010072626543177421,
3.861731236,0.006740776790346292,-2.8510343070216326E-4,-3.9208560954051563E-4,
